341.0	5888	1
342.0	64	1
342.0	70	2
342.0	72	2
342.0	81	2
342.0	88	1
342.0	89	1
342.0	154	4
342.0	155	1
342.0	157	3
342.0	159	1
342.0	163	9
342.0	173	7
342.0	190	4
342.0	207	2
342.0	220	2
342.0	221	1
342.0	227	2
342.0	425	1
342.0	432	3
342.0	546	1
342.0	599	100
342.0	706	1
342.0	716	1
342.0	757	2
342.0	851	2
342.0	859	1
342.0	903	4
342.0	910	1
342.0	1048	1
342.0	1075	4
342.0	1079	1
342.0	1090	8
342.0	1155	1
342.0	1244	3
342.0	1375	1
342.0	1398	1
342.0	1787	1
342.0	1986	1
342.0	2821	8
342.0	2855	3
342.0	3303	1
342.0	3501	1
342.0	3767	4
342.0	5844	2
342.0	5889	3
342.0	5890	1
342.0	5891	1
342.0	5892	1
342.0	5893	1
342.0	5894	1
343.0	227	1
343.0	234	9
343.0	706	20
343.0	707	34
343.0	724	19
343.0	732	15
343.0	808	11
343.0	843	1
343.0	857	2
343.0	917	99
343.0	918	76
343.0	922	25
343.0	956	1
343.0	982	57
343.0	1110	39
343.0	1249	2
343.0	1343	7
343.0	1358	41
343.0	1360	33
343.0	1369	48
343.0	1372	57
343.0	1412	23
343.0	1426	21
343.0	1639	10
343.0	1810	1
343.0	1873	4
343.0	1974	23
343.0	2342	27
343.0	2343	4
343.0	2346	45
343.0	2347	6
343.0	2787	16
343.0	2853	52
343.0	3470	33
343.0	3475	25
343.0	4124	19
343.0	4458	2
343.0	4680	1
343.0	5157	9
343.0	5172	21
343.0	5365	1
343.0	5697	6
343.0	5895	24
343.0	5896	21
343.0	5897	6
343.0	5898	4
343.0	5899	2
343.0	5900	2
343.0	5901	1
343.0	5902	1
344.0	156	11
344.0	423	99
344.0	436	11
344.0	861	3
344.0	961	6
344.0	1013	1
344.0	1083	1
344.0	1098	6
344.0	1151	34
344.0	1167	1
344.0	1375	1
344.0	1376	3
344.0	1837	1
344.0	3201	1
344.0	4067	1
344.0	4366	29
344.0	5903	32
344.0	5904	27
344.0	5905	16
344.0	5906	14
344.0	5907	14
344.0	5908	14
344.0	5909	8
344.0	5910	6
344.0	5911	3
344.0	5912	3
344.0	5913	3
344.0	5914	3
344.0	5915	3
344.0	5916	3
344.0	5917	1
344.0	5918	1
344.0	5919	1
344.0	5920	1
344.0	5921	1
345.0	56	3
345.0	67	1
345.0	71	5
345.0	154	14
345.0	173	3
345.0	190	7
345.0	207	9
345.0	295	2
345.0	298	9
345.0	425	1
345.0	430	14
345.0	526	4
345.0	546	25
345.0	554	9
345.0	585	1
345.0	697	8
345.0	703	13
345.0	709	8
345.0	757	12
345.0	969	10
345.0	1048	100
345.0	1376	4
345.0	1398	2
345.0	1400	13
345.0	1403	3
345.0	1410	9
345.0	1512	1
345.0	1609	1
345.0	1632	3
345.0	2137	6
345.0	2158	27
345.0	2524	4
345.0	2582	2
345.0	2616	6
345.0	2721	1
345.0	2816	2
345.0	4228	38
345.0	4245	14
345.0	5922	52
345.0	5923	23
345.0	5924	20
345.0	5925	18
345.0	5926	16
345.0	5927	13
345.0	5928	13
345.0	5929	12
345.0	5930	7
345.0	5931	1
345.0	5932	1
345.0	5933	1
346.0	7	3
346.0	55	2
346.0	59	6
346.0	67	2
346.0	89	17
346.0	97	11
346.0	173	5
346.0	190	8
346.0	207	100
346.0	209	3
346.0	210	3
346.0	228	20
346.0	229	24
346.0	230	6
346.0	234	3
346.0	289	1
346.0	300	5
346.0	412	7
346.0	424	9
346.0	425	9
346.0	453	1
346.0	466	1
346.0	504	1
346.0	511	4
346.0	512	1
346.0	539	4
346.0	542	19
346.0	704	3
346.0	709	1
346.0	859	6
346.0	903	23
346.0	982	2
346.0	1048	4
346.0	1090	2
346.0	1155	2
346.0	1160	1
346.0	1244	14
346.0	1406	4
346.0	1415	1
346.0	1520	1
346.0	1648	4
346.0	1988	2
346.0	2428	13
346.0	2524	1
346.0	2600	3
346.0	2941	2
346.0	3198	1
346.0	3200	6
346.0	4384	10
346.0	5934	9
347.0	65	1
347.0	230	7
347.0	371	6
347.0	377	47
347.0	383	1
347.0	403	1
347.0	408	1
347.0	412	3
347.0	475	1
347.0	481	1
347.0	486	1
347.0	488	9
347.0	517	33
347.0	726	5
347.0	834	6
347.0	966	24
347.0	978	65
347.0	1044	1
347.0	1104	20
347.0	1145	2
347.0	1191	17
347.0	1200	1
347.0	1377	6
347.0	1410	36
347.0	1455	1
347.0	1614	1
347.0	1645	4
347.0	1852	7
347.0	1854	36
347.0	1867	9
347.0	1870	100
347.0	1905	19
347.0	2843	12
347.0	2941	7
347.0	2956	39
347.0	3928	2
347.0	4779	1
347.0	4821	28
347.0	5935	56
347.0	5936	16
347.0	5937	11
347.0	5938	8
347.0	5939	8
347.0	5940	3
347.0	5941	2
347.0	5942	2
347.0	5943	2
347.0	5944	1
347.0	5945	1
347.0	5946	1
348.0	89	49
348.0	288	11
348.0	293	6
348.0	298	16
348.0	302	21
348.0	306	8
348.0	309	8
348.0	320	29
348.0	321	45
348.0	327	13
348.0	344	5
348.0	349	12
348.0	400	16
348.0	456	9
348.0	458	31
348.0	461	68
348.0	466	18
348.0	471	56
348.0	498	34
348.0	525	31
348.0	681	49
348.0	691	42
348.0	692	11
348.0	695	2
348.0	701	15
348.0	908	100
348.0	1040	35
348.0	1043	49
348.0	1198	13
348.0	1392	49
348.0	1458	18
348.0	1684	59
348.0	2083	1
348.0	2923	11
348.0	3200	55
348.0	3338	46
348.0	5036	2
348.0	5947	59
348.0	5948	35
348.0	5949	34
348.0	5950	34
348.0	5951	32
348.0	5952	28
348.0	5953	28
348.0	5954	12
348.0	5955	11
348.0	5956	9
348.0	5957	9
348.0	5958	8
348.0	5959	2
349.0	107	35
349.0	210	2
349.0	230	7
349.0	425	1
349.0	440	4
349.0	757	99
349.0	825	8
349.0	1035	78
349.0	1188	62
349.0	1204	2
349.0	1228	1
349.0	1390	2
349.0	1400	1
349.0	1550	2
349.0	1557	6
349.0	1745	1
349.0	1853	4
349.0	1983	2
349.0	2200	76
349.0	2210	10
349.0	2214	3
349.0	2426	2
349.0	2429	6
349.0	2582	4
349.0	2586	2
349.0	2587	2
349.0	2593	2
349.0	3200	1
349.0	3362	3
349.0	3548	1
349.0	4096	3
349.0	4101	9
349.0	4387	1
349.0	4508	3
349.0	4550	1
349.0	5067	65
349.0	5126	1
349.0	5960	100
349.0	5961	79
349.0	5962	75
349.0	5963	6
349.0	5964	4
349.0	5965	2
349.0	5966	2
349.0	5967	2
349.0	5968	1
349.0	5969	1
349.0	5970	1
349.0	5971	1
349.0	5972	1
350.0	55	85
350.0	67	100
350.0	89	5
350.0	161	1
350.0	257	10
350.0	265	2
350.0	288	7
350.0	289	16
350.0	291	13
350.0	292	12
350.0	293	1
350.0	295	3
350.0	296	2
350.0	300	3
350.0	301	7
350.0	306	3
350.0	310	7
350.0	321	1
350.0	323	4
350.0	325	1
350.0	333	11
350.0	334	9
350.0	340	1
350.0	349	2
350.0	350	8
350.0	352	14
350.0	455	1
350.0	461	1
350.0	465	25
350.0	466	2
350.0	544	2
350.0	646	4
350.0	701	6
350.0	790	1
350.0	792	4
350.0	802	3
350.0	889	33
350.0	906	14
350.0	908	1
350.0	1453	6
350.0	1505	4
350.0	2022	6
350.0	2024	1
350.0	2523	5
350.0	2548	27
350.0	3176	5
350.0	3332	4
350.0	4350	16
350.0	5973	8
350.0	5974	2
351.0	97	1
351.0	159	1
351.0	173	10
351.0	209	1
351.0	230	1
351.0	234	1
351.0	294	4
351.0	297	1
351.0	298	1
351.0	300	3
351.0	324	1
351.0	325	1
351.0	333	1
351.0	344	7
351.0	378	1
351.0	498	1
351.0	499	2
351.0	538	1
351.0	544	1
351.0	679	6
351.0	681	3
351.0	693	7
351.0	704	1
351.0	1032	3
351.0	1034	100
351.0	1038	1
351.0	1045	3
351.0	1047	2
351.0	1098	7
351.0	1183	3
351.0	1390	3
351.0	1690	1
351.0	2121	2
351.0	2607	1
351.0	2619	3
351.0	2981	2
351.0	3319	2
351.0	3404	1
351.0	4491	1
351.0	4582	1
351.0	4773	1
351.0	4814	6
351.0	5462	2
351.0	5529	6
351.0	5958	1
351.0	5975	6
351.0	5976	2
351.0	5977	1
351.0	5978	1
351.0	5979	1
352.0	58	1
352.0	67	9
352.0	89	99
352.0	229	3
352.0	288	10
352.0	289	18
352.0	292	17
352.0	293	5
352.0	295	4
352.0	300	14
352.0	302	10
352.0	306	2
352.0	328	1
352.0	333	3
352.0	344	1
352.0	436	1
352.0	466	1
352.0	471	2
352.0	498	2
352.0	524	2
352.0	532	1
352.0	536	1
352.0	538	2
352.0	543	3
352.0	544	1
352.0	679	1
352.0	680	12
352.0	681	1
352.0	689	1
352.0	701	2
352.0	704	32
352.0	909	1
352.0	966	3
352.0	982	3
352.0	1032	1
352.0	1121	2
352.0	1130	1
352.0	1186	8
352.0	1459	1
352.0	2020	3
352.0	2175	2
352.0	2595	1
352.0	2659	1
352.0	3201	2
352.0	5980	16
352.0	5981	4
352.0	5982	2
352.0	5983	2
352.0	5984	1
352.0	5985	1
353.0	89	12
353.0	257	1
353.0	258	2
353.0	285	1
353.0	288	9
353.0	289	10
353.0	292	1
353.0	295	100
353.0	298	1
353.0	300	3
353.0	306	6
353.0	314	2
353.0	325	2
353.0	327	2
353.0	331	2
353.0	332	1
353.0	333	5
353.0	349	1
353.0	378	1
353.0	461	7
353.0	466	12
353.0	468	7
353.0	481	1
353.0	484	12
353.0	498	6
353.0	528	1
353.0	542	2
353.0	547	1
353.0	681	8
353.0	686	1
353.0	701	5
353.0	913	39
353.0	1037	5
353.0	1042	3
353.0	1452	2
353.0	1453	2
353.0	1613	1
353.0	1935	1
353.0	1936	1
353.0	2939	2
353.0	3318	1
353.0	4576	1
353.0	5534	1
353.0	5986	4
353.0	5987	2
353.0	5988	1
353.0	5989	1
353.0	5990	1
353.0	5991	1
353.0	5992	1
354.0	89	3
354.0	190	7
354.0	257	2
354.0	288	4
354.0	289	100
354.0	292	6
354.0	295	11
354.0	299	12
354.0	300	1
354.0	301	3
354.0	312	3
354.0	314	1
354.0	317	1
354.0	318	1
354.0	325	4
354.0	333	20
354.0	346	1
354.0	349	5
354.0	377	20
354.0	378	2
354.0	386	3
354.0	461	2
354.0	465	1
354.0	466	3
354.0	475	1
354.0	525	1
354.0	528	5
354.0	644	5
354.0	652	2
354.0	655	2
354.0	686	1
354.0	701	16
354.0	1613	2
354.0	2507	2
354.0	2646	3
354.0	4561	4
354.0	5249	1
354.0	5993	6
354.0	5994	3
354.0	5995	2
354.0	5996	2
354.0	5997	2
354.0	5998	2
354.0	5999	1
354.0	6000	1
354.0	6001	1
354.0	6002	1
354.0	6003	1
354.0	6004	1
354.0	6005	1
355.0	65	8
355.0	89	25
355.0	173	9
355.0	190	2
355.0	191	61
355.0	228	20
355.0	288	88
355.0	289	25
355.0	292	2
355.0	300	25
355.0	307	6
355.0	326	2
355.0	328	1
355.0	344	6
355.0	371	2
355.0	377	15
355.0	403	4
355.0	408	2
355.0	461	26
355.0	464	2
355.0	466	21
355.0	486	19
355.0	496	30
355.0	503	4
355.0	537	10
355.0	544	4
355.0	548	21
355.0	679	23
355.0	680	9
355.0	689	47
355.0	704	20
355.0	907	17
355.0	966	25
355.0	1042	6
355.0	1375	5
355.0	1377	100
355.0	1378	3
355.0	1379	5
355.0	1470	12
355.0	1518	5
355.0	1852	14
355.0	1854	29
355.0	1905	9
355.0	2020	6
355.0	2607	8
355.0	2956	4
355.0	5002	7
355.0	6006	21
355.0	6007	5
355.0	6008	1
356.0	464	49
356.0	703	26
356.0	768	100
356.0	779	65
356.0	813	57
356.0	832	39
356.0	1181	21
356.0	1188	19
356.0	1191	9
356.0	1194	3
356.0	1196	50
356.0	1541	34
356.0	1559	2
356.0	1678	9
356.0	1853	55
356.0	2192	30
356.0	2200	2
356.0	2210	34
356.0	2426	10
356.0	2621	12
356.0	4003	5
356.0	4898	42
356.0	5126	22
356.0	5960	58
356.0	5962	16
356.0	5963	6
356.0	5964	18
356.0	5967	2
356.0	5969	57
356.0	6009	52
356.0	6010	51
356.0	6011	45
356.0	6012	32
356.0	6013	32
356.0	6014	22
356.0	6015	21
356.0	6016	20
356.0	6017	17
356.0	6018	11
356.0	6019	10
356.0	6020	9
356.0	6021	7
356.0	6022	7
356.0	6023	5
356.0	6024	3
356.0	6025	3
356.0	6026	3
356.0	6027	2
356.0	6028	1
356.0	6029	1
357.0	55	17
357.0	59	52
357.0	72	16
357.0	84	1
357.0	99	11
357.0	154	18
357.0	159	15
357.0	206	1
357.0	229	19
357.0	237	11
357.0	295	11
357.0	420	11
357.0	423	4
357.0	429	7
357.0	441	100
357.0	599	4
357.0	603	3
357.0	703	25
357.0	969	2
357.0	985	1
357.0	1106	14
357.0	1151	9
357.0	1155	6
357.0	1376	31
357.0	1400	9
357.0	1745	11
357.0	1883	4
357.0	1965	1
357.0	1983	22
357.0	1990	12
357.0	2602	5
357.0	3053	13
357.0	3502	2
357.0	3686	3
357.0	3827	1
357.0	4245	3
357.0	4735	3
357.0	5547	4
357.0	6030	17
357.0	6031	17
357.0	6032	10
357.0	6033	7
357.0	6034	4
357.0	6035	3
357.0	6036	3
357.0	6037	3
357.0	6038	3
357.0	6039	2
357.0	6040	1
357.0	6041	1
358.0	53	30
358.0	56	77
358.0	70	20
358.0	88	86
358.0	162	19
358.0	196	29
358.0	207	83
358.0	238	9
358.0	418	100
358.0	475	1
358.0	603	18
358.0	617	5
358.0	621	20
358.0	709	5
358.0	969	2
358.0	1048	7
358.0	1106	12
358.0	1109	67
358.0	1396	27
358.0	1398	67
358.0	1400	63
358.0	1408	5
358.0	1418	15
358.0	1512	1
358.0	1705	13
358.0	1790	16
358.0	1835	15
358.0	2405	41
358.0	2582	19
358.0	2605	24
358.0	2711	11
358.0	3707	7
358.0	4039	41
358.0	4108	14
358.0	4230	7
358.0	5927	6
358.0	6042	84
358.0	6043	58
358.0	6044	53
358.0	6045	36
358.0	6046	28
358.0	6047	18
358.0	6048	12
358.0	6049	6
358.0	6050	3
358.0	6051	3
358.0	6052	2
358.0	6053	2
358.0	6054	1
358.0	6055	1
359.0	51	15
359.0	59	1
359.0	61	2
359.0	68	2
359.0	72	10
359.0	75	8
359.0	93	100
359.0	98	1
359.0	187	3
359.0	877	7
359.0	985	3
359.0	993	5
359.0	998	48
359.0	1001	2
359.0	1013	1
359.0	1073	6
359.0	1464	5
359.0	1882	22
359.0	1883	14
359.0	1886	39
359.0	1893	11
359.0	1897	2
359.0	2936	3
359.0	2937	2
359.0	2938	8
359.0	4126	1
359.0	4920	2
359.0	4975	1
359.0	5159	3
359.0	5256	12
359.0	6056	29
359.0	6057	23
359.0	6058	12
359.0	6059	7
359.0	6060	6
359.0	6061	6
359.0	6062	4
359.0	6063	4
359.0	6064	3
359.0	6065	3
359.0	6066	2
359.0	6067	2
359.0	6068	2
359.0	6069	2
359.0	6070	2
359.0	6071	2
359.0	6072	1
359.0	6073	1
359.0	6074	1
359.0	6075	1
360.0	910	2
360.0	1705	5
360.0	2060	30
360.0	2500	3
360.0	3956	6
360.0	4437	5
360.0	4928	11
360.0	6076	100
360.0	6077	18
360.0	6078	16
360.0	6079	11
360.0	6080	10
360.0	6081	7
360.0	6082	6
360.0	6083	5
360.0	6084	5
360.0	6085	4
360.0	6086	4
360.0	6087	4
360.0	6088	4
360.0	6089	4
360.0	6090	3
360.0	6091	3
360.0	6092	3
360.0	6093	3
360.0	6094	2
360.0	6095	2
360.0	6096	2
360.0	6097	2
360.0	6098	2
360.0	6099	2
360.0	6100	2
360.0	6101	1
360.0	6102	1
360.0	6103	1
360.0	6104	1
360.0	6105	1
360.0	6106	1
360.0	6107	1
360.0	6108	1
360.0	6109	1
360.0	6110	1
360.0	6111	1
360.0	6112	1
360.0	6113	1
360.0	6114	1
360.0	6115	1
360.0	6116	1
360.0	6117	1
360.0	6118	1
361.0	55	3
361.0	67	13
361.0	89	3
361.0	257	100
361.0	279	3
361.0	283	12
361.0	285	6
361.0	288	16
361.0	289	62
361.0	290	8
361.0	291	9
361.0	292	18
361.0	293	1
361.0	294	23
361.0	295	16
361.0	299	7
361.0	302	3
361.0	304	4
361.0	305	8
361.0	308	2
361.0	309	2
361.0	310	7
361.0	318	2
361.0	320	1
361.0	322	5
361.0	333	4
361.0	340	2
361.0	342	1
361.0	344	18
361.0	349	16
361.0	360	1
361.0	461	8
361.0	511	1
361.0	523	2
361.0	525	3
361.0	538	4
361.0	542	2
361.0	641	26
361.0	646	5
361.0	701	6
361.0	790	12
361.0	913	5
361.0	1243	1
361.0	1451	3
361.0	1459	5
361.0	1772	5
361.0	3173	2
361.0	4716	3
361.0	4883	1
361.0	6119	18
362.0	65	8
362.0	190	5
362.0	198	1
362.0	227	22
362.0	228	2
362.0	229	1
362.0	230	11
362.0	306	1
362.0	324	10
362.0	412	4
362.0	421	6
362.0	439	19
362.0	464	2
362.0	481	1
362.0	486	2
362.0	498	5
362.0	500	1
362.0	540	99
362.0	679	7
362.0	687	2
362.0	693	2
362.0	714	1
362.0	959	1
362.0	1047	1
362.0	1090	4
362.0	1133	3
362.0	1199	1
362.0	1241	6
362.0	1246	5
362.0	1249	1
362.0	1406	2
362.0	1513	3
362.0	1545	1
362.0	1681	4
362.0	2080	3
362.0	2983	7
362.0	2986	1
362.0	3293	4
362.0	3378	2
362.0	3382	3
362.0	4087	9
362.0	4823	13
362.0	4828	4
362.0	4834	3
362.0	4846	1
362.0	6120	18
362.0	6121	6
362.0	6122	3
362.0	6123	2
362.0	6124	2
363.0	182	11
363.0	190	10
363.0	230	47
363.0	234	6
363.0	488	10
363.0	494	13
363.0	497	17
363.0	498	4
363.0	614	1
363.0	683	6
363.0	707	74
363.0	805	10
363.0	808	15
363.0	810	2
363.0	830	20
363.0	845	3
363.0	854	1
363.0	918	40
363.0	920	5
363.0	982	7
363.0	1041	31
363.0	1045	39
363.0	1046	10
363.0	1179	9
363.0	1186	59
363.0	1520	11
363.0	1546	2
363.0	1547	1
363.0	1646	1
363.0	1672	26
363.0	1681	8
363.0	1858	100
363.0	2206	9
363.0	2738	4
363.0	2956	8
363.0	3074	1
363.0	4189	3
363.0	5216	16
363.0	5784	1
363.0	6125	18
363.0	6126	11
363.0	6127	10
363.0	6128	9
363.0	6129	6
363.0	6130	5
363.0	6131	5
363.0	6132	4
363.0	6133	4
363.0	6134	4
363.0	6135	3
364.0	154	65
364.0	159	7
364.0	162	10
364.0	163	3
364.0	190	2
364.0	211	5
364.0	212	48
364.0	227	35
364.0	235	24
364.0	418	42
364.0	433	23
364.0	438	10
364.0	554	12
364.0	615	1
364.0	618	23
364.0	624	10
364.0	630	32
364.0	715	100
364.0	718	79
364.0	737	1
364.0	1164	44
364.0	1639	1
364.0	1709	16
364.0	1755	7
364.0	1779	2
364.0	1901	5
364.0	2265	5
364.0	2415	2
364.0	2460	3
364.0	3203	1
364.0	3347	22
364.0	3693	4
364.0	3747	7
364.0	4532	19
364.0	4742	71
364.0	4799	4
364.0	5416	5
364.0	6136	23
364.0	6137	18
364.0	6138	18
364.0	6139	15
364.0	6140	15
364.0	6141	10
364.0	6142	7
364.0	6143	6
364.0	6144	5
364.0	6145	2
364.0	6146	2
364.0	6147	2
364.0	6148	1
365.0	93	7
365.0	132	5
365.0	141	2
365.0	1633	4
365.0	1744	19
365.0	3216	1
365.0	3230	1
365.0	3504	7
365.0	3510	7
365.0	3511	4
365.0	3703	34
365.0	4123	39
365.0	4232	2
365.0	4248	28
365.0	5295	5
365.0	5358	1
365.0	6048	22
365.0	6149	100
365.0	6150	45
365.0	6151	40
365.0	6152	32
365.0	6153	25
365.0	6154	25
365.0	6155	19
365.0	6156	17
365.0	6157	17
365.0	6158	16
365.0	6159	16
365.0	6160	11
365.0	6161	8
365.0	6162	8
365.0	6163	7
365.0	6164	7
365.0	6165	7
365.0	6166	7
365.0	6167	7
365.0	6168	5
365.0	6169	5
365.0	6170	5
365.0	6171	5
365.0	6172	4
365.0	6173	4
365.0	6174	4
365.0	6175	4
365.0	6176	2
365.0	6177	2
365.0	6178	2
365.0	6179	1
365.0	6180	1
365.0	6181	1
366.0	53	24
366.0	81	1
366.0	154	94
366.0	163	60
366.0	212	15
366.0	222	68
366.0	227	10
366.0	234	3
366.0	418	23
366.0	429	1
366.0	603	7
366.0	609	2
366.0	615	3
366.0	616	23
366.0	715	5
366.0	748	100
366.0	859	6
366.0	863	19
366.0	1099	2
366.0	1121	2
366.0	1122	1
366.0	1404	2
366.0	1411	3
366.0	1412	2
366.0	1418	6
366.0	1709	6
366.0	1964	4
366.0	2281	13
366.0	2593	4
366.0	2676	4
366.0	2716	22
366.0	3259	8
366.0	3294	1
366.0	3694	1
366.0	3700	1
366.0	4922	5
366.0	5549	4
366.0	5890	12
366.0	5925	7
366.0	6048	2
366.0	6108	3
366.0	6182	32
366.0	6183	17
366.0	6184	12
366.0	6185	4
366.0	6186	3
366.0	6187	2
366.0	6188	2
366.0	6189	2
366.0	6190	1
367.0	45	7
367.0	159	4
367.0	173	16
367.0	207	37
367.0	208	3
367.0	209	100
367.0	324	2
367.0	412	90
367.0	428	12
367.0	464	1
367.0	488	2
367.0	489	1
367.0	498	6
367.0	501	4
367.0	536	15
367.0	540	14
367.0	704	1
367.0	813	2
367.0	814	3
367.0	816	1
367.0	903	1
367.0	982	1
367.0	1048	19
367.0	1180	1
367.0	1181	8
367.0	1193	3
367.0	1206	3
367.0	1246	17
367.0	1788	2
367.0	1988	1
367.0	2131	3
367.0	2343	2
367.0	3053	3
367.0	3078	1
367.0	3082	1
367.0	3341	12
367.0	3373	1
367.0	3398	7
367.0	4189	3
367.0	6191	10
367.0	6192	7
367.0	6193	4
367.0	6194	3
367.0	6195	2
367.0	6196	2
367.0	6197	1
367.0	6198	1
367.0	6199	1
367.0	6200	1
367.0	6201	1
368.0	170	38
368.0	197	8
368.0	416	10
368.0	418	4
368.0	423	12
368.0	454	4
368.0	858	1
368.0	863	2
368.0	867	1
368.0	1075	3
368.0	1089	14
368.0	1101	1
368.0	1633	9
368.0	1707	13
368.0	1747	30
368.0	1833	2
368.0	1837	81
368.0	2139	34
368.0	2538	1
368.0	2581	7
368.0	3280	11
368.0	3411	2
368.0	3690	7
368.0	3884	7
368.0	3890	1
368.0	4243	10
368.0	4384	11
368.0	5150	31
368.0	5414	19
368.0	5890	1
368.0	6202	100
368.0	6203	77
368.0	6204	53
368.0	6205	38
368.0	6206	26
368.0	6207	16
368.0	6208	9
368.0	6209	8
368.0	6210	7
368.0	6211	6
368.0	6212	4
368.0	6213	3
368.0	6214	3
368.0	6215	2
368.0	6216	2
368.0	6217	2
368.0	6218	1
368.0	6219	1
368.0	6220	1
368.0	6221	1
369.0	89	18
369.0	159	37
369.0	173	33
369.0	195	49
369.0	199	32
369.0	207	3
369.0	210	95
369.0	217	100
369.0	225	93
369.0	229	51
369.0	424	85
369.0	426	69
369.0	429	59
369.0	450	10
369.0	540	1
369.0	615	12
369.0	618	46
369.0	689	1
369.0	961	26
369.0	1048	13
369.0	1090	5
369.0	1097	19
369.0	1231	8
369.0	1375	23
369.0	1960	1
369.0	2139	11
369.0	2407	2
369.0	2531	17
369.0	2580	15
369.0	2600	9
369.0	2601	24
369.0	2815	24
369.0	3057	9
369.0	3258	3
369.0	3692	26
369.0	4118	49
369.0	4262	7
369.0	4385	6
369.0	4810	9
369.0	5439	3
369.0	5546	3
369.0	6222	30
369.0	6223	9
369.0	6224	7
369.0	6225	5
369.0	6226	4
369.0	6227	3
369.0	6228	2
369.0	6229	2
369.0	6230	1
370.0	58	6
370.0	65	3
370.0	77	49
370.0	89	6
370.0	154	28
370.0	167	48
370.0	171	1
370.0	172	5
370.0	173	62
370.0	192	35
370.0	195	22
370.0	215	2
370.0	221	25
370.0	226	2
370.0	328	6
370.0	359	9
370.0	360	10
370.0	425	28
370.0	486	7
370.0	504	7
370.0	511	6
370.0	533	16
370.0	538	15
370.0	599	25
370.0	615	13
370.0	856	2
370.0	898	14
370.0	1062	9
370.0	1094	100
370.0	1097	16
370.0	1116	8
370.0	1243	4
370.0	1244	25
370.0	1375	16
370.0	1383	16
370.0	1464	19
370.0	1854	18
370.0	2524	54
370.0	2600	13
370.0	2614	11
370.0	3411	23
370.0	3466	27
370.0	3948	46
370.0	4103	21
370.0	4257	26
370.0	4620	1
370.0	5212	1
370.0	6231	23
370.0	6232	20
370.0	6233	15
371.0	39	10
371.0	72	100
371.0	75	3
371.0	153	20
371.0	159	1
371.0	250	2
371.0	504	8
371.0	758	1
371.0	759	15
371.0	855	1
371.0	959	1
371.0	992	1
371.0	1072	1
371.0	1104	3
371.0	1249	3
371.0	1366	2
371.0	1707	6
371.0	1713	5
371.0	1788	4
371.0	1796	1
371.0	1913	1
371.0	2154	8
371.0	2383	25
371.0	2506	1
371.0	2785	2
371.0	2787	6
371.0	3049	4
371.0	3053	3
371.0	3827	1
371.0	3833	1
371.0	3837	2
371.0	3916	1
371.0	3988	1
371.0	3992	1
371.0	4173	1
371.0	4239	2
371.0	5254	4
371.0	6234	12
371.0	6235	7
371.0	6236	6
371.0	6237	2
371.0	6238	1
371.0	6239	1
371.0	6240	1
371.0	6241	1
371.0	6242	1
371.0	6243	1
371.0	6244	1
371.0	6245	1
371.0	6246	1
372.0	7	4
372.0	89	4
372.0	175	8
372.0	222	3
372.0	245	6
372.0	377	16
372.0	403	13
372.0	407	12
372.0	487	6
372.0	488	2
372.0	490	53
372.0	493	13
372.0	498	3
372.0	503	5
372.0	517	2
372.0	519	15
372.0	538	5
372.0	727	2
372.0	966	53
372.0	978	43
372.0	1062	1
372.0	1104	1
372.0	1378	5
372.0	1854	46
372.0	1873	1
372.0	1874	4
372.0	1931	9
372.0	2014	83
372.0	2096	1
372.0	2661	3
372.0	2794	99
372.0	2843	1
372.0	2851	27
372.0	2956	10
372.0	3197	11
372.0	3563	84
372.0	3758	16
372.0	3946	2
372.0	4136	2
372.0	4342	3
372.0	5217	7
372.0	6247	26
372.0	6248	9
372.0	6249	7
372.0	6250	4
372.0	6251	4
372.0	6252	2
372.0	6253	2
372.0	6254	1
372.0	6255	1
374.0	51	100
374.0	85	1
374.0	2562	13
374.0	6261	1
375.0	58	1
375.0	67	14
375.0	71	18
375.0	89	17
375.0	97	5
375.0	167	7
375.0	229	31
375.0	288	33
375.0	289	97
375.0	291	42
375.0	292	100
375.0	295	62
375.0	300	49
375.0	302	13
375.0	306	1
375.0	316	4
375.0	318	1
375.0	325	10
375.0	329	2
375.0	340	23
375.0	344	19
375.0	352	14
375.0	528	1
375.0	534	8
375.0	679	24
375.0	686	10
375.0	696	35
375.0	704	41
375.0	892	24
375.0	913	1
375.0	1037	1
375.0	1379	9
375.0	1447	21
375.0	1459	13
375.0	1556	9
375.0	1934	67
375.0	2020	1
375.0	2083	1
375.0	2089	11
375.0	2092	3
375.0	2176	6
375.0	2454	7
375.0	2521	12
375.0	2607	4
375.0	2938	4
375.0	4037	18
375.0	4707	4
375.0	5460	11
375.0	5534	3
375.0	6262	2
376.0	163	28
376.0	201	1
376.0	234	1
376.0	707	16
376.0	841	7
376.0	917	99
376.0	922	7
376.0	959	1
376.0	1257	1
376.0	1261	1
376.0	1274	2
376.0	1343	1
376.0	1344	7
376.0	1358	4
376.0	1369	1
376.0	1425	7
376.0	1522	2
376.0	1639	1
376.0	1796	1
376.0	1913	9
376.0	2704	1
376.0	2744	2
376.0	3470	2
376.0	5157	1
376.0	5365	1
376.0	5503	1
376.0	6263	2
376.0	6264	1
376.0	6265	1
376.0	6266	1
376.0	6267	1
376.0	6268	1
376.0	6269	1
376.0	6270	1
376.0	6271	1
376.0	6272	1
376.0	6273	1
376.0	6274	1
376.0	6275	1
376.0	6276	1
